index,pp_min,pp_mean,pp_max,pop_dev_max,pop_dev_mean,cut_edges,step,plan_idx,county_splits
1816,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1816,1368,14
1609,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1609,1195,11
25,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,25,25,10
23,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,23,23,10
5,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,5,5,10
1716,0.1096917007360867,0.23986317902424867,0.3459031221635319,0.0018412918875564859,0.001018456933821084,440,1716,1301,9
1624,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1624,1210,11
1628,0.16750461678700926,0.33939943735462624,0.47392973773407804,0.004751168841331012,0.003104276296484673,400,1628,1214,11
1811,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1811,1363,14
1802,0.1445838426655867,0.29456242924204784,0.40264010775785275,0.0046105655431444275,0.0030480349772100393,397,1802,1354,14
522,0.10595646150443372,0.27780747377961046,0.48209201821450187,0.004902775875897416,0.002898873217394706,360,522,425,11
7,0.2085754455259272,0.2945563230757874,0.4033883724214681,0.0046423541149083515,0.0036422367417203,455,7,7,10
